S_No,order_id,user,productId,productName,brand,zone,state,city,store,machine,isVeg,MinWeight,Weight,MaxWeight,weightCheckRequired,weightSimulated,MinTemp,Temp,MaxTemp,tempCheckRequired,tempSimulated,foodImage,foodImageSimulated,faceImage,faceImageSimulated,date,date_no,month_no,week_day,week_no,year,orderRecievedAt,timeTaken,passed,failed,interval
0,10011000,9,68459,'Subz-E-Falafel Biryani (Regular)',1,3,7,7,7,3,1,130,310,790,1,0,20,38,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:12:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 09:12:03.262723,10,1,0,36
0,10011000,2,68459,'Subz-E-Falafel Biryani (Regular)',3,1,1,1,1,2,1,210,425,525,1,0,22,28,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:21:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 09:21:03.262723,10,1,0,37
0,10011000,9,68450,'Subz-E-Falafel Biryani (Regular)',6,1,5,5,5,4,1,150,765,650,1,0,20,46,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:31:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 09:31:03.262723,10,0,1,38
0,10011000,1,68450,'Subz-E-Falafel Biryani (Regular)',11,2,6,6,6,4,0,190,265,830,1,0,28,84,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:44:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 09:44:03.262723,10,0,1,38
0,10011000,9,68456,'Subz-E-Falafel Biryani (Regular)',8,2,2,2,2,4,1,185,665,380,1,0,38,22,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:49:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 09:49:03.262723,10,0,1,39
0,10011000,4,68458,'Subz-E-Falafel Biryani (Regular)',4,2,2,2,2,3,0,50,875,440,1,0,30,66,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_09:52:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 09:52:03.262723,10,0,1,39
0,10011000,9,68458,'Subz-E-Falafel Biryani (Regular)',5,3,7,7,7,2,1,105,930,795,1,0,26,58,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:01:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 10:01:03.262723,10,0,1,40
0,10011000,10,68454,'Subz-E-Falafel Biryani (Regular)',5,4,4,4,4,4,0,135,515,840,1,0,32,44,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:10:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 10:10:03.262723,10,1,0,40
0,10011000,6,68453,'Subz-E-Falafel Biryani (Regular)',7,1,5,5,5,1,0,110,395,515,1,0,30,54,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:21:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 10:21:03.262723,10,1,0,41
0,10011000,6,68459,'Subz-E-Falafel Biryani (Regular)',10,4,8,8,8,4,0,240,310,440,1,0,24,66,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:29:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 10:29:03.262723,10,1,0,41
0,10011000,5,68450,'Subz-E-Falafel Biryani (Regular)',12,1,5,5,5,3,1,55,40,530,1,0,32,60,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:34:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 10:34:03.262723,10,0,1,42
0,10011000,2,68451,'Subz-E-Falafel Biryani (Regular)',4,3,7,7,7,1,1,185,325,590,1,0,36,60,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:37:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 10:37:03.262723,10,1,0,42
0,10011000,9,68455,'Subz-E-Falafel Biryani (Regular)',9,4,4,4,4,3,1,60,945,690,1,0,30,46,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:43:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 10:43:03.262723,10,0,1,42
0,10011000,7,68459,'Subz-E-Falafel Biryani (Regular)',7,4,8,8,8,3,1,145,715,780,1,0,30,50,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:48:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 10:48:03.262723,10,1,0,43
0,10011000,1,68452,'Subz-E-Falafel Biryani (Regular)',12,2,2,2,2,4,0,95,85,490,1,0,38,42,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_10:51:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 10:51:03.262723,10,0,1,43
0,10011000,9,68458,'Subz-E-Falafel Biryani (Regular)',2,3,3,3,3,3,0,135,325,820,1,0,34,10,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:03:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 11:03:03.262723,10,0,1,44
0,10011000,10,68456,'Subz-E-Falafel Biryani (Regular)',11,2,2,2,2,1,0,105,360,315,1,0,20,26,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:12:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 11:12:03.262723,10,0,1,44
0,10011000,7,68454,'Subz-E-Falafel Biryani (Regular)',9,4,4,4,4,1,0,110,690,430,1,0,34,52,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:15:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 11:15:03.262723,10,0,1,45
0,10011000,10,68453,'Subz-E-Falafel Biryani (Regular)',3,2,2,2,2,2,0,245,110,640,1,0,20,82,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:28:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 11:28:03.262723,10,0,1,45
0,10011000,3,68453,'Subz-E-Falafel Biryani (Regular)',11,1,1,1,1,4,1,160,705,860,1,0,30,90,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:31:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 11:31:03.262723,10,0,1,46
0,10011000,4,68453,'Subz-E-Falafel Biryani (Regular)',5,2,6,6,6,3,1,70,305,530,1,0,24,34,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:41:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 11:41:03.262723,10,1,0,46
0,10011000,5,68454,'Subz-E-Falafel Biryani (Regular)',6,2,6,6,6,2,1,140,570,375,1,0,24,52,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_11:51:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 11:51:03.262723,10,0,1,47
0,10011000,3,68459,'Subz-E-Falafel Biryani (Regular)',8,1,1,1,1,4,0,65,720,440,1,0,20,66,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:02:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 12:02:03.262723,10,0,1,48
0,10011000,8,68456,'Subz-E-Falafel Biryani (Regular)',2,3,7,7,7,4,0,125,555,795,1,0,32,38,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:04:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 12:04:03.262723,10,1,0,48
0,10011000,2,68458,'Subz-E-Falafel Biryani (Regular)',7,4,8,8,8,1,1,170,620,750,1,0,32,24,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:14:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 12:14:03.262723,10,0,1,48
0,10011000,5,68459,'Subz-E-Falafel Biryani (Regular)',7,2,6,6,6,2,1,115,880,895,1,0,26,62,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:18:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 12:18:03.262723,10,1,0,49
0,10011000,7,68456,'Subz-E-Falafel Biryani (Regular)',9,2,6,6,6,1,1,85,315,360,1,0,26,34,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:26:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 12:26:03.262723,10,1,0,49
0,10011000,4,68458,'Subz-E-Falafel Biryani (Regular)',3,4,4,4,4,4,0,215,975,715,1,0,24,26,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:26:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 12:26:03.262723,10,0,1,49
0,10011000,1,68458,'Subz-E-Falafel Biryani (Regular)',3,1,1,1,1,1,0,215,455,335,1,0,34,10,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:33:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 12:33:03.262723,10,0,1,50
0,10011000,10,68453,'Subz-E-Falafel Biryani (Regular)',7,2,2,2,2,4,0,85,975,650,1,0,26,74,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:36:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 12:36:03.262723,10,0,1,50
0,10011000,10,68459,'Subz-E-Falafel Biryani (Regular)',7,4,8,8,8,1,1,105,500,875,1,0,20,22,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:44:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 12:44:03.262723,10,1,0,50
0,10011000,2,68452,'Subz-E-Falafel Biryani (Regular)',9,3,3,3,3,2,0,75,575,570,1,0,26,38,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_12:56:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 12:56:03.262723,10,0,1,51
0,10011000,10,68458,'Subz-E-Falafel Biryani (Regular)',1,1,1,1,1,4,0,225,480,650,1,0,28,36,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_13:07:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 13:07:03.262723,10,1,0,52
0,10011000,8,68450,'Subz-E-Falafel Biryani (Regular)',6,4,8,8,8,4,1,160,485,895,1,0,34,14,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_13:14:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 13:14:03.262723,10,0,1,52
0,10011000,9,68458,'Subz-E-Falafel Biryani (Regular)',2,4,8,8,8,3,0,185,860,855,1,0,32,66,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_13:17:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 13:17:03.262723,10,0,1,53
0,10011000,6,68457,'Subz-E-Falafel Biryani (Regular)',11,4,8,8,8,1,1,65,645,415,1,0,32,10,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_13:26:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 13:26:03.262723,10,0,1,53
0,10011000,7,68455,'Subz-E-Falafel Biryani (Regular)',5,3,7,7,7,3,0,160,915,755,1,0,26,90,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_13:37:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 13:37:03.262723,10,0,1,54
0,10011000,7,68454,'Subz-E-Falafel Biryani (Regular)',9,3,7,7,7,1,0,90,545,700,1,0,32,46,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_13:42:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 13:42:03.262723,10,1,0,54
0,10011000,8,68457,'Subz-E-Falafel Biryani (Regular)',8,3,7,7,7,3,0,70,770,340,1,0,26,20,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_13:50:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 13:50:03.262723,10,0,1,55
0,10011000,3,68450,'Subz-E-Falafel Biryani (Regular)',11,3,7,7,7,3,1,160,625,620,1,0,36,64,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_14:01:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 14:01:03.262723,10,0,1,56
0,10011000,10,68451,'Subz-E-Falafel Biryani (Regular)',10,4,4,4,4,4,1,205,910,330,1,0,22,32,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_14:08:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 14:08:03.262723,10,0,1,56
0,10011000,6,68459,'Subz-E-Falafel Biryani (Regular)',10,1,1,1,1,4,0,220,910,850,1,0,34,26,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_14:09:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 14:09:03.262723,10,0,1,56
0,10011000,6,68457,'Subz-E-Falafel Biryani (Regular)',8,1,1,1,1,2,0,70,385,420,1,0,28,32,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_14:21:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 14:21:03.262723,10,1,0,57
0,10011000,1,68450,'Subz-E-Falafel Biryani (Regular)',10,3,3,3,3,3,0,100,955,335,1,0,38,38,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_14:30:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 14:30:03.262723,10,0,1,58
0,10011000,7,68453,'Subz-E-Falafel Biryani (Regular)',11,1,1,1,1,4,0,230,325,655,1,0,34,86,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_14:41:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 14:41:03.262723,10,0,1,58
0,10011000,6,68450,'Subz-E-Falafel Biryani (Regular)',3,3,7,7,7,2,0,205,705,600,1,0,20,26,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_14:41:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 14:41:03.262723,10,0,1,58
0,10011000,8,68452,'Subz-E-Falafel Biryani (Regular)',6,1,1,1,1,4,0,210,720,880,1,0,34,28,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_14:45:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 14:45:03.262723,10,0,1,59
0,10011000,10,68454,'Subz-E-Falafel Biryani (Regular)',8,2,6,6,6,4,0,160,605,470,1,0,32,88,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_14:53:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 14:53:03.262723,10,0,1,59
0,10011000,10,68450,'Subz-E-Falafel Biryani (Regular)',10,4,8,8,8,4,0,140,485,845,1,0,32,40,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_14:56:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 14:56:03.262723,10,1,0,59
0,10011000,6,68456,'Subz-E-Falafel Biryani (Regular)',3,2,6,6,6,2,0,225,95,720,1,0,24,26,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:07:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:07:03.262723,10,0,1,60
0,10011000,2,68456,'Subz-E-Falafel Biryani (Regular)',3,2,6,6,6,4,1,180,100,700,1,0,34,80,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:09:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:09:03.262723,10,0,1,60
0,10011000,3,68454,'Subz-E-Falafel Biryani (Regular)',1,4,4,4,4,3,1,100,45,815,1,0,38,12,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:17:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:17:03.262723,10,0,1,61
0,10011000,2,68452,'Subz-E-Falafel Biryani (Regular)',10,3,7,7,7,2,1,240,915,320,1,0,26,28,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:20:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:20:03.262723,10,0,1,61
0,10011000,2,68454,'Subz-E-Falafel Biryani (Regular)',3,4,8,8,8,4,0,210,555,710,1,0,30,18,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:20:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:20:03.262723,10,0,1,61
0,10011000,4,68456,'Subz-E-Falafel Biryani (Regular)',4,1,5,5,5,1,0,105,625,590,1,0,28,98,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:21:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:21:03.262723,10,0,1,61
0,10011000,7,68451,'Subz-E-Falafel Biryani (Regular)',5,3,7,7,7,2,1,210,535,365,1,0,24,62,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:27:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:27:03.262723,10,0,1,61
0,10011000,7,68459,'Subz-E-Falafel Biryani (Regular)',7,4,8,8,8,1,0,200,925,675,1,0,24,32,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:31:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:31:03.262723,10,0,1,62
0,10011000,8,68454,'Subz-E-Falafel Biryani (Regular)',1,1,5,5,5,1,1,180,890,590,1,0,32,64,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:40:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:40:03.262723,10,0,1,62
0,10011000,10,68453,'Subz-E-Falafel Biryani (Regular)',9,4,4,4,4,2,0,215,205,470,1,0,38,56,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:47:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:47:03.262723,10,0,1,63
0,10011000,5,68452,'Subz-E-Falafel Biryani (Regular)',1,4,4,4,4,1,1,60,865,470,1,0,28,16,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:52:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:52:03.262723,10,0,1,63
0,10011000,6,68456,'Subz-E-Falafel Biryani (Regular)',4,2,6,6,6,4,0,150,55,490,1,0,38,34,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_15:52:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 15:52:03.262723,10,0,1,63
0,10011000,3,68452,'Subz-E-Falafel Biryani (Regular)',12,1,5,5,5,2,0,125,535,745,1,0,30,24,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:05:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 16:05:03.262723,10,0,1,64
0,10011000,1,68458,'Subz-E-Falafel Biryani (Regular)',4,2,6,6,6,2,1,105,440,480,1,0,36,46,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:09:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 16:09:03.262723,10,1,0,64
0,10011000,8,68458,'Subz-E-Falafel Biryani (Regular)',6,2,2,2,2,4,0,90,570,320,1,0,36,86,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:10:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 16:10:03.262723,10,0,1,64
0,10011000,1,68457,'Subz-E-Falafel Biryani (Regular)',8,2,6,6,6,4,1,200,115,635,1,0,20,74,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:23:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 16:23:03.262723,10,0,1,65
0,10011000,1,68453,'Subz-E-Falafel Biryani (Regular)',4,3,7,7,7,4,0,120,395,700,1,0,26,50,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:31:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 16:31:03.262723,10,1,0,66
0,10011000,3,68455,'Subz-E-Falafel Biryani (Regular)',3,3,7,7,7,3,0,110,625,685,1,0,32,82,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:36:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 16:36:03.262723,10,0,1,66
0,10011000,2,68459,'Subz-E-Falafel Biryani (Regular)',2,4,8,8,8,3,0,215,430,460,1,0,20,12,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:39:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 16:39:03.262723,10,0,1,66
0,10011000,8,68451,'Subz-E-Falafel Biryani (Regular)',5,1,1,1,1,3,1,95,315,525,1,0,32,14,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:49:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 16:49:03.262723,10,0,1,67
0,10011000,8,68458,'Subz-E-Falafel Biryani (Regular)',8,2,2,2,2,1,1,140,735,555,1,0,38,62,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:59:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 16:59:03.262723,10,0,1,67
0,10011000,1,68456,'Subz-E-Falafel Biryani (Regular)',1,1,1,1,1,3,1,205,35,770,1,0,34,28,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:05:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 17:05:03.262723,10,0,1,68
0,10011000,6,68456,'Subz-E-Falafel Biryani (Regular)',2,1,5,5,5,4,0,110,650,300,1,0,36,58,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:09:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 17:09:03.262723,10,0,1,68
0,10011000,10,68454,'Subz-E-Falafel Biryani (Regular)',4,1,5,5,5,4,0,210,45,465,1,0,22,68,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:15:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 17:15:03.262723,10,0,1,69
0,10011000,1,68456,'Subz-E-Falafel Biryani (Regular)',11,4,4,4,4,1,1,145,765,475,1,0,32,96,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:15:03.png,0,,0,2021-02-26,26,2,4,8,2021,2021-02-26 17:15:03.262723,10,0,1,69
